Day;Hour;Heading;Pitch;Roll;Cutback;Wave
0000-00-00; 00:00:00;0.000000;0.000000;0.000000;0;0
01/01/2000; 00:00:44;54.751591;-7.075291;2.195945;0;0
Day;Hour;Heading;Pitch;Roll;Cutback;Wave
0000-00-00; 00:00:00;0.000000;0.000000;0.000000;0;0
20/10/2024; 17:56:58;307.911957;-12.195319;-4.272295;0;0
20/10/2024; 17:57:00;273.945923;-6.251885;-0.304715;0;0
20/10/2024; 17:57:01;260.327057;-3.275618;-0.066533;0;0
20/10/2024; 17:57:03;256.332886;-2.301709;-0.267105;0;0
20/10/2024; 17:57:04;255.312332;-2.169771;-0.278277;0;0
20/10/2024; 17:57:06;255.027466;-2.142402;-0.319450;0;0
20/10/2024; 17:57:07;255.085953;-2.110192;-0.275765;0;0
20/10/2024; 17:57:09;254.896210;-2.051223;-0.336572;0;0
20/10/2024; 17:57:11;254.775513;-2.050907;-0.295075;0;0
20/10/2024; 17:57:12;254.872467;-1.963714;-0.370381;0;0
20/10/2024; 17:57:14;255.022461;-2.027604;-0.337658;0;0
20/10/2024; 17:57:15;255.236404;-2.093959;-0.316152;0;0
20/10/2024; 17:57:17;254.978561;-2.105102;-0.274221;0;0
20/10/2024; 17:57:18;255.057022;-2.053179;-0.301902;0;0
20/10/2024; 17:57:20;254.940247;-2.078706;-0.323712;0;0
20/10/2024; 17:57:22;254.646606;-2.152369;-0.317591;0;0
20/10/2024; 17:57:23;254.953339;-2.065932;-0.299750;0;0
20/10/2024; 17:57:25;254.477951;-2.118973;-0.304965;0;0
20/10/2024; 17:57:26;254.931702;-2.098596;-0.341312;0;0
20/10/2024; 17:57:28;254.969849;-2.126746;-0.321950;0;0
20/10/2024; 17:57:30;254.724808;-2.160241;-0.300779;0;0
20/10/2024; 17:57:31;254.592957;-2.121730;-0.298319;0;0
20/10/2024; 17:57:33;254.890091;-2.088595;-0.299044;0;0
20/10/2024; 17:57:34;255.042877;-2.058776;-0.324465;0;0
20/10/2024; 17:57:36;254.856766;-1.919111;-0.317493;0;0
20/10/2024; 17:57:37;254.966644;-2.089995;-0.326682;0;0
20/10/2024; 17:57:39;254.804443;-2.166993;-0.287131;0;0
20/10/2024; 17:57:40;254.767151;-2.129529;-0.287821;0;0
20/10/2024; 17:57:42;245.787827;-2.278529;-1.246813;0;0
20/10/2024; 17:57:43;189.933624;-2.908767;4.452385;0;0
20/10/2024; 17:57:45;178.498657;-1.996076;1.279398;0;0
20/10/2024; 17:57:47;173.354111;-1.957390;0.222227;0;0
20/10/2024; 17:57:48;171.397247;-2.023412;-0.381504;0;0
20/10/2024; 17:57:50;168.574860;-1.704818;-0.728812;0;0
20/10/2024; 17:57:51;101.372864;1.978031;0.661321;0;0
20/10/2024; 17:57:53;80.955765;-1.736094;-0.635411;0;0
20/10/2024; 17:57:54;79.413963;-1.888285;-0.620514;0;0
20/10/2024; 17:57:56;79.405846;-2.111720;-0.583058;0;0
20/10/2024; 17:57:58;79.382278;-2.029229;-0.625589;0;0
20/10/2024; 17:57:59;73.921364;-0.852128;-2.229000;0;0
20/10/2024; 17:58:01;351.457977;-2.251090;0.852852;0;0
20/10/2024; 17:58:02;353.941437;-1.948183;0.099389;0;0
20/10/2024; 17:58:04;354.038361;-2.101274;-0.149571;0;0
20/10/2024; 17:58:05;353.275787;-2.171382;-0.308516;0;0
20/10/2024; 17:58:07;354.634979;-2.144307;-0.060568;0;0
20/10/2024; 17:58:09;325.794891;-5.321093;-1.998035;0;0
20/10/2024; 17:58:10;273.752930;-6.408464;-0.195460;0;0
20/10/2024; 17:58:12;259.678802;-3.422091;-0.035090;0;0
20/10/2024; 17:58:13;256.542114;-2.161570;-0.288816;0;0
20/10/2024; 17:58:15;255.646500;-2.153527;-0.316369;0;0
20/10/2024; 17:58:16;255.395004;-2.179597;-0.351814;0;0
20/10/2024; 17:58:18;254.714279;-9.081912;-0.309553;0;0
20/10/2024; 17:58:19;245.593872;-44.614162;31.729685;0;0
20/10/2024; 17:58:21;249.275375;-70.374886;78.829369;0;0
20/10/2024; 17:58:22;271.128326;-86.298256;115.398300;0;0
20/10/2024; 17:58:24;205.618973;-87.848869;-156.894028;0;0
20/10/2024; 17:58:26;53.952560;-75.776352;-21.786137;0;0
20/10/2024; 17:58:27;35.279770;-38.833279;-17.986805;0;0
20/10/2024; 17:58:29;347.671356;-14.042099;-11.038909;0;0
20/10/2024; 17:58:30;294.806671;-10.421768;-2.326521;0;0
20/10/2024; 17:58:32;269.465485;-3.695690;-0.984347;0;0
20/10/2024; 17:58:33;266.898132;18.687424;-1.479161;0;0
20/10/2024; 17:58:35;283.023956;69.605171;-1.055427;0;0
20/10/2024; 17:58:36;2.990129;88.263924;55.588726;0;0
20/10/2024; 17:58:38;41.653088;88.178764;88.705063;0;0
20/10/2024; 17:58:40;60.790321;88.177910;117.123459;0;0
20/10/2024; 17:58:41;304.647186;83.317513;13.894388;0;0
20/10/2024; 17:58:43;273.337524;36.704548;2.269500;0;0
20/10/2024; 17:58:44;258.079437;-2.880337;-0.142176;0;0
20/10/2024; 17:58:46;255.097214;-2.895095;0.573168;0;0
20/10/2024; 17:58:48;236.018631;-5.941632;18.568451;0;0
20/10/2024; 17:58:49;220.695618;-4.150503;57.711861;0;0
20/10/2024; 17:58:51;203.369400;-2.575774;78.702019;0;0
20/10/2024; 17:58:52;190.002533;-3.263577;83.916077;0;0
20/10/2024; 17:58:54;188.210831;-4.080051;82.269615;0;0
20/10/2024; 17:58:55;205.035522;-9.343272;69.400192;0;0
20/10/2024; 17:58:57;232.300446;-3.380668;20.435114;0;0
20/10/2024; 17:58:58;250.647369;-1.035878;-0.671244;0;0
20/10/2024; 17:59:00;253.817123;-2.022939;-0.478763;0;0
20/10/2024; 17:59:01;265.459839;5.018595;-10.890815;0;0
20/10/2024; 17:59:03;282.045166;10.599260;-52.494019;0;0
20/10/2024; 17:59:05;322.947784;4.066411;-85.171707;0;0
20/10/2024; 17:59:06;358.487762;-0.425291;-93.747025;0;0
20/10/2024; 17:59:08;3.277694;-0.603388;-91.776245;0;0
20/10/2024; 17:59:09;10.622415;-5.799803;-97.120697;0;0
20/10/2024; 17:59:11;10.263358;-13.390256;-59.802876;0;0
20/10/2024; 17:59:12;343.152039;-13.779201;-10.705722;0;0
20/10/2024; 17:59:14;292.107117;-9.850577;-2.089515;0;0
20/10/2024; 17:59:15;267.747528;-4.835882;-0.277282;0;0
20/10/2024; 17:59:17;258.604340;-2.953629;-0.302971;0;0
20/10/2024; 17:59:18;269.040222;-6.512106;-1.091992;0;0
20/10/2024; 17:59:20;357.334839;11.247197;-1.033305;0;0
20/10/2024; 17:59:22;64.844589;-6.315921;-2.372823;0;0
20/10/2024; 17:59:23;75.758736;0.076343;0.949185;0;0
20/10/2024; 17:59:25;67.169563;1.934293;-1.188970;0;0
20/10/2024; 17:59:26;70.383759;3.149500;-1.757477;0;0
20/10/2024; 17:59:28;65.807327;1.758639;-1.792762;0;0
20/10/2024; 17:59:29;64.422028;2.397854;-3.057754;0;0
20/10/2024; 17:59:31;68.108925;-4.596416;4.078851;0;0
20/10/2024; 17:59:33;65.943565;4.864653;-0.347684;0;0
20/10/2024; 17:59:34;76.206360;5.331528;-6.802644;0;0
20/10/2024; 17:59:36;107.463539;-14.480018;1.086327;0;0
20/10/2024; 17:59:37;119.656105;-4.214541;-2.026991;0;0
20/10/2024; 17:59:39;125.089249;-3.208959;-1.513633;0;0
20/10/2024; 17:59:40;127.190933;-2.848273;-1.245315;0;0
20/10/2024; 17:59:42;127.940262;-2.678395;-1.112165;0;0
20/10/2024; 17:59:43;110.077019;-1.502722;-0.315019;0;0
